Item ID,Color ID,Size ID,Item Name,Color Name,Size Name,SKU Description,Department,Class,Wholesale Price,Retail Price,Retail Markup $,Retail Markup %,On Hand #
12430,010,361,Hard Side Staff Cases,Black,"61.5""","Black 61.5""",Weapons,Bags/Cases,$42.99,$82.99,$40.00,93.0%,262
12430,010,373,Hard Side Staff Cases,Black,"73.5""","Black 73.5""",Weapons,Bags/Cases,$42.99,$82.99,$40.00,93.0%,266
12431,010,450,Straight Hardwood Bo Staff,Black,"50""","Black 50""",Weapons,Bo,$18.99,$32.99,$14.00,73.7%,11
12431,010,550,Straight Hardwood Bo Staff,Black,5',Black 5',Weapons,Bo,$18.99,$32.99,$14.00,73.7%,57
12431,010,560,Straight Hardwood Bo Staff,Black,6',Black 6',Weapons,Bo,$18.99,$32.99,$14.00,73.7%,154
12431,120,450,Straight Hardwood Bo Staff,Natural,"50""","Natural 50""",Weapons,Bo,$18.99,$32.99,$14.00,73.7%,238
12431,120,550,Straight Hardwood Bo Staff,Natural,5',Natural 5',Weapons,Bo,$18.99,$32.99,$14.00,73.7%,274
12431,120,560,Straight Hardwood Bo Staff,Natural,6',Natural 6',Weapons,Bo,$18.99,$32.99,$14.00,73.7%,604
12431C,010,450,STRAIGHT BO CUSTOM,Black,"50""","Black 50""",Weapons,Bo,$18.99,$32.99,$14.00,73.7%,0
12431C,010,550,STRAIGHT BO CUSTOM,Black,5',Black 5',Weapons,Bo,$18.99,$32.99,$14.00,73.7%,0
12431C,010,560,STRAIGHT BO CUSTOM,Black,6',Black 6',Weapons,Bo,$18.99,$32.99,$14.00,73.7%,0
12431C,120,450,STRAIGHT BO CUSTOM,Natural,"50""","Natural 50""",Weapons,Bo,$18.99,$32.99,$14.00,73.7%,0
12431C,120,550,STRAIGHT BO CUSTOM,Natural,5',Natural 5',Weapons,Bo,$18.99,$32.99,$14.00,73.7%,0
12431C,120,560,STRAIGHT BO CUSTOM,Natural,6',Natural 6',Weapons,Bo,$18.99,$32.99,$14.00,73.7%,0
12432,600,450,Tapered Crackle Bo Staff,Blue,"50""","Blue 50""",Weapons,Bo,$22.99,$45.99,$23.00,100.0%,55
12432,600,550,Tapered Crackle Bo Staff,Blue,5',Blue 5',Weapons,Bo,$22.99,$45.99,$23.00,100.0%,45
12432,600,560,Tapered Crackle Bo Staff,Blue,6',Blue 6',Weapons,Bo,$22.99,$45.99,$23.00,100.0%,264
12432,900,450,Tapered Crackle Bo Staff,Red,"50""","Red 50""",Weapons,Bo,$22.99,$45.99,$23.00,100.0%,201
12432,900,550,Tapered Crackle Bo Staff,Red,5',Red 5',Weapons,Bo,$22.99,$45.99,$23.00,100.0%,63
12432,900,560,Tapered Crackle Bo Staff,Red,6',Red 6',Weapons,Bo,$22.99,$45.99,$23.00,100.0%,18
12433,120,550,Tapered Ash Training Bo Staff,Natural,5',Natural 5',Weapons,Bo,$22.99,$45.99,$23.00,100.0%,177
12433,120,560,Tapered Ash Training Bo Staff,Natural,6',Natural 6',Weapons,Bo,$22.99,$45.99,$23.00,100.0%,92
12434,010,560,Vinyl Bo Case,Black,6',Black 6',Weapons,Bags/Cases,$24.49,$45.99,$21.50,87.8%,106
12439,120,540,Tapered Hardwood Bo Staff - Youth,Natural,4',Natural 4',Weapons,Bo,$18.99,$37.99,$19.00,100.1%,443
12439,120,545,Tapered Hardwood Bo Staff - Youth,Natural,4.5',Natural 4.5',Weapons,Bo,$18.99,$37.99,$19.00,100.1%,623
12439,120,550,Tapered Hardwood Bo Staff - Youth,Natural,5',Natural 5',Weapons,Bo,$18.99,$37.99,$19.00,100.1%,821
12439,120,555,Tapered Hardwood Bo Staff - Youth,Natural,5.5',Natural 5.5',Weapons,Bo,$18.99,$37.99,$19.00,100.1%,438
12439,120,560,Tapered Hardwood Bo Staff - Youth,Natural,6',Natural 6',Weapons,Bo,$18.99,$37.99,$19.00,100.1%,216
12439C,120,540,TAPERED YOUTH BO CUSTOM,Natural,4',Natural 4',Weapons,Bo,$18.99,$37.99,$19.00,100.1%,0
12439C,120,545,TAPERED YOUTH BO CUSTOM,Natural,4.5',Natural 4.5',Weapons,Bo,$18.99,$37.99,$19.00,100.1%,0
12439C,120,550,TAPERED YOUTH BO CUSTOM,Natural,5',Natural 5',Weapons,Bo,$18.99,$37.99,$19.00,100.1%,0
12439C,120,555,TAPERED YOUTH BO CUSTOM,Natural,5.5',Natural 5.5',Weapons,Bo,$18.99,$37.99,$19.00,100.1%,0
12439C,120,560,TAPERED YOUTH BO CUSTOM,Natural,6',Natural 6',Weapons,Bo,$18.99,$37.99,$19.00,100.1%,0
12439C,120,565,TAPERED YOUTH BO CUSTOM,Natural,6.5',Natural 6.5',Weapons,Bo,$18.99,$37.99,$19.00,100.1%,0
12439PMA,824,540,Premier MA Tapered Hardwood Bo - Youth,Chesnut,4',Chesnut 4',Weapons,Custom Stock,$11.79,$21.99,$10.20,86.5%,148
12439PMA,824,545,Premier MA Tapered Hardwood Bo - Youth,Chesnut,4.5',Chesnut 4.5',Weapons,Custom Stock,$11.79,$21.99,$10.20,86.5%,370
12439PMA,824,550,Premier MA Tapered Hardwood Bo - Youth,Chesnut,5',Chesnut 5',Weapons,Custom Stock,$11.79,$21.99,$10.20,86.5%,169
12439PMA,824,560,Premier MA Tapered Hardwood Bo - Youth,Chesnut,6',Chesnut 6',Weapons,Custom Stock,$11.79,$21.99,$10.20,86.5%,49
1244,120,550,Tapered Hardwood Bo Staff - Adult,Natural,5',Natural 5',Weapons,Bo,$18.99,$37.99,$19.00,100.1%,250
1244,120,555,Tapered Hardwood Bo Staff - Adult,Natural,5.5',Natural 5.5',Weapons,Bo,$18.99,$37.99,$19.00,100.1%,303
1244,120,560,Tapered Hardwood Bo Staff - Adult,Natural,6',Natural 6',Weapons,Bo,$18.99,$37.99,$19.00,100.1%,645
12440,010,450,Foam Bo Staff - Straight,Black,"50""","Black 50""",Weapons,Bo,$14.99,$30.99,$16.00,106.7%,821
12440,010,550,Foam Bo Staff - Straight,Black,5',Black 5',Weapons,Bo,$14.99,$30.99,$16.00,106.7%,71
12440,010,560,Foam Bo Staff - Straight,Black,6',Black 6',Weapons,Bo,$14.99,$30.99,$16.00,106.7%,187
124401,010,460,ActionFlex™ Bo Staff,Black,"60""","Black 60""",Weapons,Action Flex,$49.99,$89.99,$40.00,80.0%,66
124401,010,472,ActionFlex™ Bo Staff,Black,"72""","Black 72""",Weapons,Action Flex,$49.99,$89.99,$40.00,80.0%,34
124401,900,460,ActionFlex™ Bo Staff,Red,"60""","Red 60""",Weapons,Action Flex,$49.99,$89.99,$40.00,80.0%,24
124401,900,472,ActionFlex™ Bo Staff,Red,"72""","Red 72""",Weapons,Action Flex,$49.99,$89.99,$40.00,80.0%,22
12440S,010,450,CUSTOM FOAM BO,Black,"50""","Black 50""",Weapons,Bo,$14.99,$29.99,$15.00,100.1%,0
12440S,010,550,CUSTOM FOAM BO,Black,5',Black 5',Weapons,Bo,$14.99,$29.99,$15.00,100.1%,0
12440S,010,560,CUSTOM FOAM BO,Black,6',Black 6',Weapons,Bo,$14.99,$29.99,$15.00,100.1%,0
12443,010,550,Collapsible Graphite Bo Staff,Black,5',Black 5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,97
12443,010,555,Collapsible Graphite Bo Staff,Black,5.5',Black 5.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,66
12443,010,560,Collapsible Graphite Bo Staff,Black,6',Black 6',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,72
12443,081,545,Collapsible Graphite Bo Staff,Silver/Black,4.5',Silver/Black 4.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,503
12443,081,550,Collapsible Graphite Bo Staff,Silver/Black,5',Silver/Black 5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,150
12443,081,555,Collapsible Graphite Bo Staff,Silver/Black,5.5',Silver/Black 5.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,67
12443,081,560,Collapsible Graphite Bo Staff,Silver/Black,6',Silver/Black 6',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,89
12443,506,550,Collapsible Graphite Bo Staff,Green/Blue,5',Green/Blue 5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,118
12443,506,555,Collapsible Graphite Bo Staff,Green/Blue,5.5',Green/Blue 5.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,79
12443,506,560,Collapsible Graphite Bo Staff,Green/Blue,6',Green/Blue 6',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,77
12443,609,550,Collapsible Graphite Bo Staff,Blue/Red,5',Blue/Red 5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,124
12443,609,555,Collapsible Graphite Bo Staff,Blue/Red,5.5',Blue/Red 5.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,134
12443,609,560,Collapsible Graphite Bo Staff,Blue/Red,6',Blue/Red 6',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,70
12443,610,550,Collapsible Graphite Bo Staff,Blue/Black,5',Blue/Black 5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,53
12443,610,555,Collapsible Graphite Bo Staff,Blue/Black,5.5',Blue/Black 5.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,66
12443,610,560,Collapsible Graphite Bo Staff,Blue/Black,6',Blue/Black 6',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,96
12443,910,550,Collapsible Graphite Bo Staff,Red/Black,5',Red/Black 5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,74
12443,910,555,Collapsible Graphite Bo Staff,Red/Black,5.5',Red/Black 5.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,82
12443,910,560,Collapsible Graphite Bo Staff,Red/Black,6',Red/Black 6',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,92
12443C,010,545,CUSTOM 2PC GRAPHITE BO,Black,4.5',Black 4.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,010,550,CUSTOM 2PC GRAPHITE BO,Black,5',Black 5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,010,555,CUSTOM 2PC GRAPHITE BO,Black,5.5',Black 5.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,010,560,CUSTOM 2PC GRAPHITE BO,Black,6',Black 6',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,028,545,CUSTOM 2PC GRAPHITE BO,Silver,4.5',Silver 4.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,028,550,CUSTOM 2PC GRAPHITE BO,Silver,5',Silver 5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,028,555,CUSTOM 2PC GRAPHITE BO,Silver,5.5',Silver 5.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,028,560,CUSTOM 2PC GRAPHITE BO,Silver,6',Silver 6',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,081,545,CUSTOM 2PC GRAPHITE BO,Silver/Black,4.5',Silver/Black 4.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,081,550,CUSTOM 2PC GRAPHITE BO,Silver/Black,5',Silver/Black 5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,081,555,CUSTOM 2PC GRAPHITE BO,Silver/Black,5.5',Silver/Black 5.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,081,560,CUSTOM 2PC GRAPHITE BO,Silver/Black,6',Silver/Black 6',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,506,545,CUSTOM 2PC GRAPHITE BO,Green/Blue,4.5',Green/Blue 4.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,506,550,CUSTOM 2PC GRAPHITE BO,Green/Blue,5',Green/Blue 5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,506,555,CUSTOM 2PC GRAPHITE BO,Green/Blue,5.5',Green/Blue 5.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,506,560,CUSTOM 2PC GRAPHITE BO,Green/Blue,6',Green/Blue 6',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,609,545,CUSTOM 2PC GRAPHITE BO,Blue/Red,4.5',Blue/Red 4.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,609,550,CUSTOM 2PC GRAPHITE BO,Blue/Red,5',Blue/Red 5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,609,555,CUSTOM 2PC GRAPHITE BO,Blue/Red,5.5',Blue/Red 5.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,609,560,CUSTOM 2PC GRAPHITE BO,Blue/Red,6',Blue/Red 6',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,610,545,CUSTOM 2PC GRAPHITE BO,Blue/Black,4.5',Blue/Black 4.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,610,550,CUSTOM 2PC GRAPHITE BO,Blue/Black,5',Blue/Black 5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,610,555,CUSTOM 2PC GRAPHITE BO,Blue/Black,5.5',Blue/Black 5.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,610,560,CUSTOM 2PC GRAPHITE BO,Blue/Black,6',Blue/Black 6',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,900,545,CUSTOM 2PC GRAPHITE BO,Red,4.5',Red 4.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,900,550,CUSTOM 2PC GRAPHITE BO,Red,5',Red 5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,900,555,CUSTOM 2PC GRAPHITE BO,Red,5.5',Red 5.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,900,560,CUSTOM 2PC GRAPHITE BO,Red,6',Red 6',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,910,545,CUSTOM 2PC GRAPHITE BO,Red/Black,4.5',Red/Black 4.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,910,550,CUSTOM 2PC GRAPHITE BO,Red/Black,5',Red/Black 5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,910,555,CUSTOM 2PC GRAPHITE BO,Red/Black,5.5',Red/Black 5.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,910,560,CUSTOM 2PC GRAPHITE BO,Red/Black,6',Red/Black 6',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,927,545,CUSTOM 2PC GRAPHITE BO,Pink/Silver,4.5',Pink/Silver 4.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,927,550,CUSTOM 2PC GRAPHITE BO,Pink/Silver,5',Pink/Silver 5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,927,555,CUSTOM 2PC GRAPHITE BO,Pink/Silver,5.5',Pink/Silver 5.5',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12443C,927,560,CUSTOM 2PC GRAPHITE BO,Pink/Silver,6',Pink/Silver 6',Weapons,Bo,$56.99,$111.99,$55.00,96.5%,0
12445,010,545,Tapered Graphite Toothpick Bo Staff,Black,4.5',Black 4.5',Weapons,Bo,$41.99,$81.99,$40.00,95.3%,49
12445,010,550,Tapered Graphite Toothpick Bo Staff,Black,5',Black 5',Weapons,Bo,$41.99,$81.99,$40.00,95.3%,65
12445,010,555,Tapered Graphite Toothpick Bo Staff,Black,5.5',Black 5.5',Weapons,Bo,$41.99,$81.99,$40.00,95.3%,48
12445,900,545,Tapered Graphite Toothpick Bo Staff,Red,4.5',Red 4.5',Weapons,Bo,$41.99,$81.99,$40.00,95.3%,109
12445,900,550,Tapered Graphite Toothpick Bo Staff,Red,5',Red 5',Weapons,Bo,$41.99,$81.99,$40.00,95.3%,22
12445,900,555,Tapered Graphite Toothpick Bo Staff,Red,5.5',Red 5.5',Weapons,Bo,$41.99,$81.99,$40.00,95.3%,48
124461,120,450,Tapered White Wax Bo Staff - Youth,Natural,"50""","Natural 50""",Weapons,Bo,$19.99,$29.99,$10.00,50.0%,6
12448,120,550,Straight White Wax Bo Staff,Natural,5',Natural 5',Weapons,Bo,$25.99,$50.99,$25.00,96.2%,38
12448,120,560,Straight White Wax Bo Staff,Natural,6',Natural 6',Weapons,Bo,$25.99,$50.99,$25.00,96.2%,137
124481,120,450,Straight White Wax Bo Staff - Youth,Natural,"50""","Natural 50""",Weapons,Bo,$25.99,$50.99,$25.00,96.2%,46
124481,120,550,Straight White Wax Bo Staff - Youth,Natural,5',Natural 5',Weapons,Bo,$25.99,$50.99,$25.00,96.2%,230
124481,120,560,Straight White Wax Bo Staff - Youth,Natural,6',Natural 6',Weapons,Bo,$25.99,$50.99,$25.00,96.2%,80
1244C,120,550,CUSTOM TAPERED BO,Natural,5',Natural 5',Weapons,Bo,$17.99,$39.99,$22.00,122.3%,0
1244C,120,555,CUSTOM TAPERED BO,Natural,5.5',Natural 5.5',Weapons,Bo,$17.99,$39.99,$22.00,122.3%,0
1244C,120,560,CUSTOM TAPERED BO,Natural,6',Natural 6',Weapons,Bo,$17.99,$39.99,$22.00,122.3%,0
1244CM,042,540,CMA Graphite Staff,Black/Silver,4',Black/Silver 4',Weapons,Custom Stock,$29.99,$59.99,$30.00,100.0%,76
1244CM,042,545,CMA Graphite Staff,Black/Silver,4.5',Black/Silver 4.5',Weapons,Custom Stock,$29.99,$59.99,$30.00,100.0%,275
1244CM,042,550,CMA Graphite Staff,Black/Silver,5',Black/Silver 5',Weapons,Custom Stock,$29.99,$59.99,$30.00,100.0%,140
1244CM,042,555,CMA Graphite Staff,Black/Silver,5.5',Black/Silver 5.5',Weapons,Custom Stock,$29.99,$59.99,$30.00,100.0%,75
1244CM,042,560,CMA Graphite Staff,Black/Silver,6',Black/Silver 6',Weapons,Custom Stock,$29.99,$59.99,$30.00,100.0%,118
1244PM,042,540,Premier MA Competition Staff - Tapered,Black/Silver,4',Black/Silver 4',Weapons,Custom Stock,$29.99,$49.99,$20.00,66.7%,85
1244PM,042,545,Premier MA Competition Staff - Tapered,Black/Silver,4.5',Black/Silver 4.5',Weapons,Custom Stock,$29.99,$49.99,$20.00,66.7%,166
1244PM,042,550,Premier MA Competition Staff - Tapered,Black/Silver,5',Black/Silver 5',Weapons,Custom Stock,$29.99,$49.99,$20.00,66.7%,185
1244PM,042,555,Premier MA Competition Staff - Tapered,Black/Silver,5.5',Black/Silver 5.5',Weapons,Custom Stock,$29.99,$49.99,$20.00,66.7%,163
1244PM,042,560,Premier MA Competition Staff - Tapered,Black/Silver,6',Black/Silver 6',Weapons,Custom Stock,$29.99,$49.99,$20.00,66.7%,82
1245,120,540,Tapered Ash Competition Bo Staff,Natural,4',Natural 4',Weapons,Bo,$30.99,$60.99,$30.00,96.8%,604
1245,120,545,Tapered Ash Competition Bo Staff,Natural,4.5',Natural 4.5',Weapons,Bo,$30.99,$60.99,$30.00,96.8%,803
1245,120,550,Tapered Ash Competition Bo Staff,Natural,5',Natural 5',Weapons,Bo,$30.99,$60.99,$30.00,96.8%,672
1245,120,555,Tapered Ash Competition Bo Staff,Natural,5.5',Natural 5.5',Weapons,Bo,$30.99,$60.99,$30.00,96.8%,624
1245,120,560,Tapered Ash Competition Bo Staff,Natural,6',Natural 6',Weapons,Bo,$30.99,$60.99,$30.00,96.8%,290
12450,120,540,Tapered Ultra Light White Wood Lotus Bo Staff,Natural,4',Natural 4',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,202
12450,120,545,Tapered Ultra Light White Wood Lotus Bo Staff,Natural,4.5',Natural 4.5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,91
12450,120,550,Tapered Ultra Light White Wood Lotus Bo Staff,Natural,5',Natural 5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,116
12450,120,555,Tapered Ultra Light White Wood Lotus Bo Staff,Natural,5.5',Natural 5.5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,51
12450,120,560,Tapered Ultra Light White Wood Lotus Bo Staff,Natural,6',Natural 6',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,39
12450,422,540,Tapered Ultra Light White Wood Lotus Bo Staff,Tiger,4',Tiger 4',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,87
12450,422,545,Tapered Ultra Light White Wood Lotus Bo Staff,Tiger,4.5',Tiger 4.5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,83
12450,422,550,Tapered Ultra Light White Wood Lotus Bo Staff,Tiger,5',Tiger 5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,92
12450,422,555,Tapered Ultra Light White Wood Lotus Bo Staff,Tiger,5.5',Tiger 5.5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,36
12450,824,540,Tapered Ultra Light White Wood Lotus Bo Staff,Chesnut,4',Chesnut 4',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,109
12450,824,545,Tapered Ultra Light White Wood Lotus Bo Staff,Chesnut,4.5',Chesnut 4.5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,123
12450,824,550,Tapered Ultra Light White Wood Lotus Bo Staff,Chesnut,5',Chesnut 5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,99
12450,824,555,Tapered Ultra Light White Wood Lotus Bo Staff,Chesnut,5.5',Chesnut 5.5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,119
12450,824,560,Tapered Ultra Light White Wood Lotus Bo Staff,Chesnut,6',Chesnut 6',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,27
12450C,120,540,CUSTOM WHT WOOD LOTUS BO,Natural,4',Natural 4',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,0
12450C,120,545,CUSTOM WHT WOOD LOTUS BO,Natural,4.5',Natural 4.5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,0
12450C,120,550,CUSTOM WHT WOOD LOTUS BO,Natural,5',Natural 5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,0
12450C,120,555,CUSTOM WHT WOOD LOTUS BO,Natural,5.5',Natural 5.5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,0
12450C,120,560,CUSTOM WHT WOOD LOTUS BO,Natural,6',Natural 6',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,0
12450C,422,540,CUSTOM WHT WOOD LOTUS BO,Tiger,4',Tiger 4',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,0
12450C,422,545,CUSTOM WHT WOOD LOTUS BO,Tiger,4.5',Tiger 4.5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,0
12450C,422,550,CUSTOM WHT WOOD LOTUS BO,Tiger,5',Tiger 5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,0
12450C,422,555,CUSTOM WHT WOOD LOTUS BO,Tiger,5.5',Tiger 5.5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,0
12450C,422,560,CUSTOM WHT WOOD LOTUS BO,Tiger,6',Tiger 6',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,0
12450C,824,540,CUSTOM WHT WOOD LOTUS BO,Chesnut,4',Chesnut 4',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,0
12450C,824,545,CUSTOM WHT WOOD LOTUS BO,Chesnut,4.5',Chesnut 4.5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,0
12450C,824,550,CUSTOM WHT WOOD LOTUS BO,Chesnut,5',Chesnut 5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,0
12450C,824,555,CUSTOM WHT WOOD LOTUS BO,Chesnut,5.5',Chesnut 5.5',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,0
12450C,824,560,CUSTOM WHT WOOD LOTUS BO,Chesnut,6',Chesnut 6',Weapons,Bo,$27.99,$55.99,$28.00,100.0%,0
12450CMA,120,540,CMA Tapered Ultra-Light White Wood Lotus Bo Staff,Natural,4',Natural 4',Weapons,Bo,$22.94,$44.99,$22.05,96.1%,106
12450CMA,120,545,CMA Tapered Ultra-Light White Wood Lotus Bo Staff,Natural,4.5',Natural 4.5',Weapons,Bo,$22.94,$44.99,$22.05,96.1%,144
12450CMA,120,550,CMA Tapered Ultra-Light White Wood Lotus Bo Staff,Natural,5',Natural 5',Weapons,Bo,$22.94,$44.99,$22.05,96.1%,136
12450CMA,120,555,CMA Tapered Ultra-Light White Wood Lotus Bo Staff,Natural,5.5',Natural 5.5',Weapons,Bo,$22.94,$44.99,$22.05,96.1%,82
12450CMA,120,560,CMA Tapered Ultra-Light White Wood Lotus Bo Staff,Natural,6',Natural 6',Weapons,Bo,$22.94,$44.99,$22.05,96.1%,128
12452,600,545,Tapered Holographic Graphite Prism Bo Staff,Blue,4.5',Blue 4.5',Weapons,Bo,$41.99,$81.99,$40.00,95.3%,116
12452,600,550,Tapered Holographic Graphite Prism Bo Staff,Blue,5',Blue 5',Weapons,Bo,$41.99,$81.99,$40.00,95.3%,111
12452,600,555,Tapered Holographic Graphite Prism Bo Staff,Blue,5.5',Blue 5.5',Weapons,Bo,$41.99,$81.99,$40.00,95.3%,21
1245C,120,540,CUSTOM COMP ASH TAPERED BO,Natural,4',Natural 4',Weapons,Bo,$29.99,$59.99,$30.00,100.0%,0
1245C,120,545,CUSTOM COMP ASH TAPERED BO,Natural,4.5',Natural 4.5',Weapons,Bo,$29.99,$59.99,$30.00,100.0%,0
1245C,120,550,CUSTOM COMP ASH TAPERED BO,Natural,5',Natural 5',Weapons,Bo,$29.99,$59.99,$30.00,100.0%,0
1245C,120,555,CUSTOM COMP ASH TAPERED BO,Natural,5.5',Natural 5.5',Weapons,Bo,$29.99,$59.99,$30.00,100.0%,0
1245C,120,560,CUSTOM COMP ASH TAPERED BO,Natural,6',Natural 6',Weapons,Bo,$29.99,$59.99,$30.00,100.0%,0
1246,120,550,Hand Carved Rattan Bo Staff,Natural,5',Natural 5',Weapons,Bo,$26.99,$50.99,$24.00,88.9%,320
1246,120,560,Hand Carved Rattan Bo Staff,Natural,6',Natural 6',Weapons,Bo,$26.99,$50.99,$24.00,88.9%,170
12461,120,545,Tapered White Wood Lotus Kanji Bo Staff,Natural,4.5',Natural 4.5',Weapons,Bo,$25.99,$50.99,$25.00,96.2%,174
12461,120,550,Tapered White Wood Lotus Kanji Bo Staff,Natural,5',Natural 5',Weapons,Bo,$25.99,$50.99,$25.00,96.2%,126
12461,120,555,Tapered White Wood Lotus Kanji Bo Staff,Natural,5.5',Natural 5.5',Weapons,Bo,$25.99,$50.99,$25.00,96.2%,91
12461,120,560,Tapered White Wood Lotus Kanji Bo Staff,Natural,6',Natural 6',Weapons,Bo,$25.99,$50.99,$25.00,96.2%,28
124621PM,120,540,PMA White Wood Lotus Bo,Natural,4',Natural 4',Weapons,Custom Stock,$22.99,$39.99,$17.00,73.9%,424
124621PM,120,545,PMA White Wood Lotus Bo,Natural,4.5',Natural 4.5',Weapons,Custom Stock,$22.99,$39.99,$17.00,73.9%,375
124621PM,120,550,PMA White Wood Lotus Bo,Natural,5',Natural 5',Weapons,Custom Stock,$22.99,$39.99,$17.00,73.9%,282
124621PM,120,555,PMA White Wood Lotus Bo,Natural,5.5',Natural 5.5',Weapons,Custom Stock,$22.99,$39.99,$17.00,73.9%,340
124621PM,120,560,PMA White Wood Lotus Bo,Natural,6',Natural 6',Weapons,Custom Stock,$22.99,$39.99,$17.00,73.9%,214
12463,120,450,Rattan Bo Staff,Natural,"50""","Natural 50""",Weapons,Bo,$26.99,$50.99,$24.00,88.9%,709
